0.009700000000001999,1767.6499483920634
0.2115,3609.0746812820435
0.41159999999999997,808.8786963894963
0.6222000000000001,2160.195210278034
0.8223,6394.001556396484
1.02250000002,11293.768139839172
1.22260000002,12043.810722351074
1.42270000002,7318.040535926819
1.62280000002,5125.6650269031525
1.8228,893.1766659766436
2.0277,3288.228794157505
2.22940000002,6228.656615257263
2.42950000002,8872.977896690369
2.62960000002,9625.325231552124
2.8296,7111.901676416397
3.02959999998,3910.5326712727547
3.22960000002,1045.4936967114177
3.42970000002,3558.102639555931
3.6297,6704.124017238617
3.8297999999999996,9052.349189281464
4.02979999998,11083.361640930176
4.23160000002,6875.436303138733
4.4315999999999995,3251.13498711586
4.6423000000200005,1476.2542746961117
4.842499999979999,4294.226372772828
5.04259999998,7452.712630391121
5.24260000002,10781.958359718323
5.442700000019999,9054.319676399231
5.64280000002,5976.136063754559
5.84290000002,2782.8073234558105
6.0477,1249.7172480983427
6.249499999979999,4316.256050348282
6.44950000002,8547.998163700104
6.649500000000001,10860.780365467072
6.84949999998,9451.694503068924
7.0497000000000005,5796.958516120911
7.24969999998,2314.3189990520477
7.44979999998,1387.2533935010433
7.649800000019999,4264.805686235428
7.84990000002,8079.828826904297
8.049900000000001,11639.89547920227
8.25169999998,8151.672758579254
8.45179999998,4800.19503736496
8.66239999998,2506.5829108543694
8.86249999998,2257.0284902602434
9.06259999998,5453.391872882843
9.26269999998,8771.076536417007
9.46279999998,11433.785007476807
9.66289999998,8160.504014968872
9.862999999980001,4916.92383813858
10.06780000002,1579.847429305315
10.2696,2235.4150011241436
10.46959999998,5734.862968593836
10.669699999979999,9535.978232264519
10.86970000002,10190.659813642502
11.0697,7401.399752348661
11.2698,4232.304374873638
11.469799999980001,946.2679236829281
11.66989999998,2630.428302884102
11.86999999998,5784.052450656891
12.07000000002,8513.762128829956
12.271799999999999,9620.622826695442
12.47179999998,6854.36687374115
12.682399999980001,3503.5553007125854
12.8826,828.8393471134893
13.082699999999999,2996.60124874115
13.28269999998,6829.195677042007
13.482799999980001,8125.817014217377
13.68289999998,9096.096767425537
13.882999999980001,6451.3239278793335
14.08789999998,3093.6510871350765
14.2896,837.926363337785
14.4897,3006.983366727829
14.68969999998,4931.9466462135315
14.889700000020001,7653.234978377819
15.089800000019999,8321.385083198547
15.2898,5566.185085177422
15.489899999999999,2454.9144484698772
15.68989999998,1095.0303186803358
15.88999999998,3231.1396540910937
16.09000000002,6509.5282917022705
16.29190000002,10100.910995483398
16.4919,8199.359693527222
16.7025,5360.6739808321
16.9026,2453.9150195475668
17.1027,1036.8577191829681
17.3028,3883.736349865794
17.5029,7314.278064921498
17.703,9712.888679146767
17.903100000000002,8575.526015281677
18.10339999998,4843.6516370773315
18.31000000002,2036.6480895876884
18.509999999999998,1613.5021133897826
18.710099999999997,3819.30326294899
18.9102,7219.4352560043335
19.11019999998,9876.38770866394
19.31020000002,7336.424486041069
19.51030000002,4079.316664457321
19.7103,1384.8298236131668
